GEO.id,GEO.id2,GEO.display-label,GEO.annotation.id,NAICS.id,NAICS.display-label,NAICS.annotation.id,YEAR.id,ESTAB,RCPTOT,PAYANN,PAYQTR1,EMP,ADMIN_PCT,IMPUT_PCT
0400000US06,6,California,,72233,Mobile food services,,2007,264,122309,25367,4776,1367,48.4,13
0400000US06,6,California,,722330,Mobile food services,,2007,264,122309,25367,4776,1367,48.4,13
0400000US06,6,California,,7224,Drinking places (alcoholic beverages),,2007,3457,1763628,428178,102944,32286,26.1,19.5
0400000US06,6,California,,72241,Drinking places (alcoholic beverages),,2007,3457,1763628,428178,102944,32286,26.1,19.5
0400000US06,6,California,,722410,Drinking places (alcoholic beverages),,2007,3457,1763628,428178,102944,32286,26.1,19.5
0400000US08,8,Colorado,,72,Accommodation and food services,,2007,12075,11440395,3408156,844153,231721,12.8,11.9
0400000US08,8,Colorado,,721,Accommodation,,2007,1562,3395345,923365,244969,44735,4.4,13
0400000US08,8,Colorado,,7211,Traveler accommodation,,2007,1303,3257966,886436,238667,43539,2.9,13
0400000US08,8,Colorado,,72111,Hotels (except casino hotels) and motels,,2007,1136,2757727,777406,213033,39523,2.8,14.7
0400000US08,8,Colorado,,721110,Hotels (except casino hotels) and motels,,2007,1136,2757727,777406,213033,39523,2.8,14.7
0400000US08,8,Colorado,,72112,Casino hotels,,2007,9,446509,95390,22913,3359,0,3.2
0400000US08,8,Colorado,,721120,Casino hotels,,2007,9,446509,95390,22913,3359,0,3.2
0400000US08,8,Colorado,,72119,Other traveler accommodation,,2007,158,53730,13640,2721,657,32.5,3.6
0400000US08,8,Colorado,,721191,Bed-and-breakfast inns,,2007,91,27220,6884,1617,414,31.7,6.1
0400000US08,8,Colorado,,721199,All other traveler accommodation,,2007,67,26510,6756,1104,243,33.3,1
0400000US08,8,Colorado,,7212,RV (recreational vehicle) parks and recreational camps,,2007,225,123294,33744,5420,1009,38.1,13.3
0400000US08,8,Colorado,,72121,RV (recreational vehicle) parks and recreational camps,,2007,225,123294,33744,5420,1009,38.1,13.3
0400000US08,8,Colorado,,721211,RV (recreational vehicle) parks and campgrounds,,2007,102,31476,5934,772,193,51.3,16.1
0400000US08,8,Colorado,,721214,Recreational and vacation camps (except campgrounds),,2007,123,91818,27810,4648,816,33.6,12.4
0400000US08,8,Colorado,,7213,Rooming and boarding houses,,2007,34,14085,3185,882,187,52.7,10
0400000US08,8,Colorado,,72131,Rooming and boarding houses,,2007,34,14085,3185,882,187,52.7,10
0400000US08,8,Colorado,,721310,Rooming and boarding houses,,2007,34,14085,3185,882,187,52.7,10
0400000US08,8,Colorado,,722,Food services and drinking places,,2007,10513,8045050,2484791,599184,186986,16.4,11.5
0400000US08,8,Colorado,,7221,Full-service restaurants,,2007,4295,3872495,1384652,343677,97223,19.1,11.8
0400000US08,8,Colorado,,72211,Full-service restaurants,,2007,4295,3872495,1384652,343677,97223,19.1,11.8
0400000US08,8,Colorado,,722110,Full-service restaurants,,2007,4295,3872495,1384652,343677,97223,19.1,11.8
0400000US08,8,Colorado,,7222,Limited-service eating places,,2007,4755,3213454,833870,194044,71408,13.7,11.5
0400000US08,8,Colorado,,72221,Limited-service eating places,,2007,4755,3213454,833870,194044,71408,13.7,11.5
0400000US08,8,Colorado,,722211,Limited-service restaurants,,2007,3572,2611172,669246,155860,57322,14.4,12.2
0400000US08,8,Colorado,,722212,"Cafeterias, grill buffets, and buffets",,2007,102,117265,33926,8792,2691,15,5.3
0400000US08,8,Colorado,,722213,Snack and nonalcoholic beverage bars,,2007,1081,485017,130698,29392,11395,9.9,9.2
0400000US08,8,Colorado,,7223,Special food services,,2007,607,548927,158664,35254,9013,7.6,5.8
0400000US08,8,Colorado,,72231,Food service contractors,,2007,354,417759,117184,26201,6276,2.3,2.2
0400000US08,8,Colorado,,722310,Food service contractors,,2007,354,417759,117184,26201,6276,2.3,2.2
0400000US08,8,Colorado,,72232,Caterers,,2007,216,124603,39970,8678,2596,24.5,17.5
0400000US08,8,Colorado,,722320,Caterers,,2007,216,124603,39970,8678,2596,24.5,17.5
0400000US08,8,Colorado,,72233,Mobile food services,,2007,37,6565,1510,375,141,22.6,10.3
0400000US08,8,Colorado,,722330,Mobile food services,,2007,37,6565,1510,375,141,22.6,10.3
0400000US08,8,Colorado,,7224,Drinking places (alcoholic beverages),,2007,856,410174,107605,26209,9342,23.2,16.3
0400000US08,8,Colorado,,72241,Drinking places (alcoholic beverages),,2007,856,410174,107605,26209,9342,23.2,16.3
0400000US08,8,Colorado,,722410,Drinking places (alcoholic beverages),,2007,856,410174,107605,26209,9342,23.2,16.3
0400000US09,9,Connecticut,,72,Accommodation and food services,,2007,7941,9138437,2483091,579534,132001,12.9,10.7
0400000US09,9,Connecticut,,721,Accommodation,,2007,444,3860212,958493,219727,31872,2.7,4.1
0400000US09,9,Connecticut,,7211,Traveler accommodation,,2007,386,3784494,940239,216506,31415,2.2,4.1
0400000US09,9,Connecticut,,72111,Hotels (except casino hotels) and motels,,2007,348,,,,,,
0400000US09,9,Connecticut,,721110,Hotels (except casino hotels) and motels,,2007,348,,,,,,
0400000US09,9,Connecticut,,72112,Casino hotels,,2007,2,,,,,,
0400000US09,9,Connecticut,,721120,Casino hotels,,2007,2,,,,,,
0400000US09,9,Connecticut,,72119,Other traveler accommodation,,2007,36,,,,,,
0400000US09,9,Connecticut,,721191,Bed-and-breakfast inns,,2007,33,,,,,,
0400000US09,9,Connecticut,,721199,All other traveler accommodation,,2007,3,,,,,,
0400000US09,9,Connecticut,,7212,RV (recreational vehicle) parks and recreational camps,,2007,53,,,,,,
0400000US09,9,Connecticut,,72121,RV (recreational vehicle) parks and recreational camps,,2007,53,,,,,,
0400000US09,9,Connecticut,,721211,RV (recreational vehicle) parks and campgrounds,,2007,29,,,,,,
0400000US09,9,Connecticut,,721214,Recreational and vacation camps (except campgrounds),,2007,24,51346,12778,2202,264,28.2,0.5
0400000US09,9,Connecticut,,7213,Rooming and boarding houses,,2007,5,,,,,,
0400000US09,9,Connecticut,,72131,Rooming and boarding houses,,2007,5,,,,,,
0400000US09,9,Connecticut,,721310,Rooming and boarding houses,,2007,5,,,,,,
0400000US09,9,Connecticut,,722,Food services and drinking places,,2007,7497,5278225,1524598,359807,100129,20.4,15.6
0400000US09,9,Connecticut,,7221,Full-service restaurants,,2007,3191,2421357,778899,186374,48587,25.9,16.7
0400000US09,9,Connecticut,,72211,Full-service restaurants,,2007,3191,2421357,778899,186374,48587,25.9,16.7
0400000US09,9,Connecticut,,722110,Full-service restaurants,,2007,3191,2421357,778899,186374,48587,25.9,16.7
0400000US09,9,Connecticut,,7222,Limited-service eating places,,2007,3127,1938894,486952,115375,38196,18,17
0400000US09,9,Connecticut,,72221,Limited-service eating places,,2007,3127,1938894,486952,115375,38196,18,17
0400000US09,9,Connecticut,,722211,Limited-service restaurants,,2007,2135,1268657,315408,75180,24326,20.8,20.3
0400000US09,9,Connecticut,,722212,"Cafeterias, grill buffets, and buffets",,2007,49,31328,8286,1966,502,29,15.4
0400000US09,9,Connecticut,,722213,Snack and nonalcoholic beverage bars,,2007,943,638909,163258,38229,13368,11.7,10.5
0400000US09,9,Connecticut,,7223,Special food services,,2007,789,775664,226991,50002,10694,6.9,8
0400000US09,9,Connecticut,,72231,Food service contractors,,2007,544,598842,171420,39701,8117,1.4,5.7
0400000US09,9,Connecticut,,722310,Food service contractors,,2007,544,598842,171420,39701,8117,1.4,5.7
0400000US09,9,Connecticut,,72232,Caterers,,2007,228,169637,54321,10011,2532,26.5,16.4
0400000US09,9,Connecticut,,722320,Caterers,,2007,228,169637,54321,10011,2532,26.5,16.4
0400000US09,9,Connecticut,,72233,Mobile food services,,2007,17,7185,1250,290,45,11.5,2.1
0400000US09,9,Connecticut,,722330,Mobile food services,,2007,17,7185,1250,290,45,11.5,2.1
0400000US09,9,Connecticut,,7224,Drinking places (alcoholic beverages),,2007,390,142310,31756,8056,2652,33.8,17.1
0400000US09,9,Connecticut,,72241,Drinking places (alcoholic beverages),,2007,390,142310,31756,8056,2652,33.8,17.1
0400000US09,9,Connecticut,,722410,Drinking places (alcoholic beverages),,2007,390,142310,31756,8056,2652,33.8,17.1
0400000US10,10,Delaware,,72,Accommodation and food services,,2007,1850,1910770,468756,109882,32194,15.1,11.6
0400000US10,10,Delaware,,721,Accommodation,,2007,183,507467,82396,19299,3835,7.6,9.1
0400000US10,10,Delaware,,7211,Traveler accommodation,,2007,166,495127,78546,18740,3762,7.1,9.4
0400000US10,10,Delaware,,72111,Hotels (except casino hotels) and motels,,2007,160,490465,76712,18261,3669,7.1,9.4
0400000US10,10,Delaware,,721110,Hotels (except casino hotels) and motels,,2007,160,490465,76712,18261,3669,7.1,9.4
0400000US10,10,Delaware,,72119,Other traveler accommodation,,2007,6,4662,1834,479,93,7.4,0
0400000US10,10,Delaware,,721191,Bed-and-breakfast inns,,2007,5,,,,,,
0400000US10,10,Delaware,,721199,All other traveler accommodation,,2007,1,,,,,,
0400000US10,10,Delaware,,7212,RV (recreational vehicle) parks and recreational camps,,2007,14,,,,,,
0400000US10,10,Delaware,,72121,RV (recreational vehicle) parks and recreational camps,,2007,14,,,,,,
0400000US10,10,Delaware,,721211,RV (recreational vehicle) parks and campgrounds,,2007,12,11709,3769,541,66,25.4,0.3
0400000US10,10,Delaware,,721214,Recreational and vacation camps (except campgrounds),,2007,2,,,,,,
0400000US10,10,Delaware,,7213,Rooming and boarding houses,,2007,3,,,,,,
0400000US10,10,Delaware,,72131,Rooming and boarding houses,,2007,3,,,,,,
