GEO.id,GEO.id2,GEO.display-label,GEO.annotation.id,NAICS.id,NAICS.display-label,NAICS.annotation.id,YEAR.id,ESTAB,RCPTOT,PAYANN,PAYQTR1,EMP,ADMIN_PCT,IMPUT_PCT
Geographic identifier code,Id2,Geographic area name,Id,2012 NAICS code,Meaning of 2012 NAICS code,Id,Year,Number of establishments,"Sales ($1,000)","Annual payroll ($1,000)","First-quarter payroll ($1,000)",Number of paid employees for pay period including March 12,Percent of sales from administrative records (%),Percent of sales estimated (%)
0400000US18,18,Indiana,,722513,Limited-service restaurants,,2012,4676,3996512,1013520,245266,89882,14.7,9.9
0400000US18,18,Indiana,,722514,"Cafeterias, grill buffets, and buffets",,2012,189,187124,44823,11238,3497,17.9,13.3
0400000US18,18,Indiana,,722515,Snack and nonalcoholic beverage bars,,2012,830,439153,109914,24276,9361,12.7,5.6
0400000US19,19,Iowa,,72,Accommodation and food services,,2012,7047,5468687,1466587,348886,115134,18.8,10.2
0400000US19,19,Iowa,,721,Accommodation,,2012,802,1642119,346704,82209,18486,5.6,8.8
0400000US19,19,Iowa,,7211,Traveler accommodation,,2012,695,1604272,338105,80513,18072,5,9
0400000US19,19,Iowa,,72111,Hotels (except casino hotels) and motels,,2012,662,741372,178322,41760,11846,10.6,5.7
0400000US19,19,Iowa,,721110,Hotels (except casino hotels) and motels,,2012,662,741372,178322,41760,11846,10.6,5.7
0400000US19,19,Iowa,,72112,Casino hotels,,2012,11,857224,157876,38492,6131,0,11.7
0400000US19,19,Iowa,,721120,Casino hotels,,2012,11,857224,157876,38492,6131,0,11.7
0400000US19,19,Iowa,,72119,Other traveler accommodation,,2012,22,5676,1907,261,95,11.5,15.6
0400000US19,19,Iowa,,721191,Bed-and-breakfast inns,,2012,18,,,,,,
0400000US19,19,Iowa,,721199,All other traveler accommodation,,2012,4,,,,,,
0400000US19,19,Iowa,,7212,RV (recreational vehicle) parks and recreational camps,,2012,56,22819,5947,1025,230,23.5,1.6
0400000US19,19,Iowa,,72121,RV (recreational vehicle) parks and recreational camps,,2012,56,22819,5947,1025,230,23.5,1.6
0400000US19,19,Iowa,,721211,RV (recreational vehicle) parks and campgrounds,,2012,28,8852,1864,308,77,30.9,0.6
0400000US19,19,Iowa,,721214,Recreational and vacation camps (except campgrounds),,2012,28,13967,4083,717,153,18.8,2.2
0400000US19,19,Iowa,,7213,Rooming and boarding houses,,2012,51,15028,2652,671,184,52.1,7.2
0400000US19,19,Iowa,,72131,Rooming and boarding houses,,2012,51,15028,2652,671,184,52.1,7.2
0400000US19,19,Iowa,,721310,Rooming and boarding houses,,2012,51,15028,2652,671,184,52.1,7.2
0400000US19,19,Iowa,,722,Food services and drinking places,,2012,6245,3826568,1119883,266677,96648,24.5,10.8
0400000US19,19,Iowa,,7223,Special food services,,2012,329,239386,61977,15581,3755,6.8,5.7
0400000US19,19,Iowa,,72231,Food service contractors,,2012,230,207698,53949,14038,3061,0.9,6
0400000US19,19,Iowa,,722310,Food service contractors,,2012,230,207698,53949,14038,3061,0.9,6
0400000US19,19,Iowa,,72232,Caterers,,2012,80,27767,7420,1449,624,41.7,3.5
0400000US19,19,Iowa,,722320,Caterers,,2012,80,27767,7420,1449,624,41.7,3.5
0400000US19,19,Iowa,,72233,Mobile food services,,2012,19,3921,608,94,70,73.5,5.6
0400000US19,19,Iowa,,722330,Mobile food services,,2012,19,3921,608,94,70,73.5,5.6
0400000US19,19,Iowa,,7224,Drinking places (alcoholic beverages),,2012,924,231574,48035,11185,4959,50.3,14.7
0400000US19,19,Iowa,,72241,Drinking places (alcoholic beverages),,2012,924,231574,48035,11185,4959,50.3,14.7
0400000US19,19,Iowa,,722410,Drinking places (alcoholic beverages),,2012,924,231574,48035,11185,4959,50.3,14.7
0400000US19,19,Iowa,,7225,Restaurants and other eating places,,2012,4992,3355608,1009871,239911,87934,23.9,10.9
0400000US19,19,Iowa,,72251,Restaurants and other eating places,,2012,4992,3355608,1009871,239911,87934,23.9,10.9
0400000US19,19,Iowa,,722511,Full-service restaurants,,2012,2521,1645029,559487,134897,46104,31.1,11.9
0400000US19,19,Iowa,,722513,Limited-service restaurants,,2012,1933,1474459,390321,91421,36192,16.7,9.6
0400000US19,19,Iowa,,722514,"Cafeterias, grill buffets, and buffets",,2012,62,45155,10783,2743,918,28.9,7.6
0400000US19,19,Iowa,,722515,Snack and nonalcoholic beverage bars,,2012,476,190965,49280,10850,4720,16.5,12.5
0400000US20,20,Kansas,,72,Accommodation and food services,,2012,5943,4873411,1342931,329663,106850,17.3,9.9
0400000US20,20,Kansas,,721,Accommodation,,2012,702,824754,181421,42479,11226,12.2,6.5
0400000US20,20,Kansas,,7211,Traveler accommodation,,2012,600,790237,176291,41320,10857,11.2,6.4
0400000US20,20,Kansas,,72111,Hotels (except casino hotels) and motels,,2012,578,,,,,,
0400000US20,20,Kansas,,721110,Hotels (except casino hotels) and motels,,2012,578,,,,,,
0400000US20,20,Kansas,,72112,Casino hotels,,2012,1,,,,,,
0400000US20,20,Kansas,,721120,Casino hotels,,2012,1,,,,,,
0400000US20,20,Kansas,,72119,Other traveler accommodation,,2012,21,,,,,,
0400000US20,20,Kansas,,721191,Bed-and-breakfast inns,,2012,20,,,,,,
0400000US20,20,Kansas,,721199,All other traveler accommodation,,2012,1,,,,,,
0400000US20,20,Kansas,,7212,RV (recreational vehicle) parks and recreational camps,,2012,34,10426,2282,452,94,13.7,12.7
0400000US20,20,Kansas,,72121,RV (recreational vehicle) parks and recreational camps,,2012,34,10426,2282,452,94,13.7,12.7
0400000US20,20,Kansas,,721211,RV (recreational vehicle) parks and campgrounds,,2012,18,2754,561,110,32,30.7,26
0400000US20,20,Kansas,,721214,Recreational and vacation camps (except campgrounds),,2012,16,7672,1721,342,62,7.6,7.9
0400000US20,20,Kansas,,7213,Rooming and boarding houses,,2012,68,24091,2848,707,275,41.9,7.8
0400000US20,20,Kansas,,72131,Rooming and boarding houses,,2012,68,24091,2848,707,275,41.9,7.8
0400000US20,20,Kansas,,721310,Rooming and boarding houses,,2012,68,24091,2848,707,275,41.9,7.8
0400000US20,20,Kansas,,722,Food services and drinking places,,2012,5241,4048657,1161510,287184,95624,18.3,10.6
0400000US20,20,Kansas,,7223,Special food services,,2012,288,234579,69457,17668,4646,4.1,4
0400000US20,20,Kansas,,72231,Food service contractors,,2012,211,205844,61044,15867,3898,0.5,2.9
0400000US20,20,Kansas,,722310,Food service contractors,,2012,211,205844,61044,15867,3898,0.5,2.9
0400000US20,20,Kansas,,72232,Caterers,,2012,63,27113,8083,1722,718,29.9,10.7
0400000US20,20,Kansas,,722320,Caterers,,2012,63,27113,8083,1722,718,29.9,10.7
0400000US20,20,Kansas,,72233,Mobile food services,,2012,14,1622,330,79,30,35.8,25
0400000US20,20,Kansas,,722330,Mobile food services,,2012,14,1622,330,79,30,35.8,25
0400000US20,20,Kansas,,7224,Drinking places (alcoholic beverages),,2012,403,132791,29735,7662,3212,36.3,11.1
0400000US20,20,Kansas,,72241,Drinking places (alcoholic beverages),,2012,403,132791,29735,7662,3212,36.3,11.1
0400000US20,20,Kansas,,722410,Drinking places (alcoholic beverages),,2012,403,132791,29735,7662,3212,36.3,11.1
0400000US20,20,Kansas,,7225,Restaurants and other eating places,,2012,4550,3681287,1062318,261854,87766,18.6,11
0400000US20,20,Kansas,,72251,Restaurants and other eating places,,2012,4550,3681287,1062318,261854,87766,18.6,11
0400000US20,20,Kansas,,722511,Full-service restaurants,,2012,2090,1622455,551169,138717,45013,23.2,12.9
0400000US20,20,Kansas,,722513,Limited-service restaurants,,2012,2003,1756651,433412,104291,36089,15.1,9.6
0400000US20,20,Kansas,,722514,"Cafeterias, grill buffets, and buffets",,2012,77,87481,24018,6046,1864,20.1,14.7
0400000US20,20,Kansas,,722515,Snack and nonalcoholic beverage bars,,2012,380,214700,53719,12800,4800,11.6,6.9
0400000US21,21,Kentucky,,72,Accommodation and food services,,2012,7678,7500115,2083517,499800,156965,17.4,9.7
0400000US21,21,Kentucky,,721,Accommodation,,2012,766,1086814,236959,54765,13533,14.4,6.1
0400000US21,21,Kentucky,,7211,Traveler accommodation,,2012,686,1038102,226369,52729,13043,14.2,6.1
0400000US21,21,Kentucky,,72111,Hotels (except casino hotels) and motels,,2012,658,1025445,223971,52293,12861,14.1,6
0400000US21,21,Kentucky,,721110,Hotels (except casino hotels) and motels,,2012,658,1025445,223971,52293,12861,14.1,6
0400000US21,21,Kentucky,,72119,Other traveler accommodation,,2012,28,12657,2398,436,182,23.9,13.7
0400000US21,21,Kentucky,,721191,Bed-and-breakfast inns,,2012,18,3719,672,178,42,8,46.5
0400000US21,21,Kentucky,,721199,All other traveler accommodation,,2012,10,8938,1726,258,140,30.4,0
0400000US21,21,Kentucky,,7212,RV (recreational vehicle) parks and recreational camps,,2012,62,39192,8627,1542,335,21.3,5.9
0400000US21,21,Kentucky,,72121,RV (recreational vehicle) parks and recreational camps,,2012,62,39192,8627,1542,335,21.3,5.9
0400000US21,21,Kentucky,,721211,RV (recreational vehicle) parks and campgrounds,,2012,38,16263,3360,604,154,22.4,10.7
0400000US21,21,Kentucky,,721214,Recreational and vacation camps (except campgrounds),,2012,24,22929,5267,938,181,20.5,2.4
0400000US21,21,Kentucky,,7213,Rooming and boarding houses,,2012,18,9520,1963,494,155,12.5,5.3
0400000US21,21,Kentucky,,72131,Rooming and boarding houses,,2012,18,9520,1963,494,155,12.5,5.3
0400000US21,21,Kentucky,,721310,Rooming and boarding houses,,2012,18,9520,1963,494,155,12.5,5.3
0400000US21,21,Kentucky,,722,Food services and drinking places,,2012,6912,6413301,1846558,445035,143432,17.9,10.3
0400000US21,21,Kentucky,,7223,Special food services,,2012,407,503483,145549,34735,7640,7,3.2
0400000US21,21,Kentucky,,72231,Food service contractors,,2012,289,422451,120966,29159,6032,4.3,1.6
0400000US21,21,Kentucky,,722310,Food service contractors,,2012,289,422451,120966,29159,6032,4.3,1.6
0400000US21,21,Kentucky,,72232,Caterers,,2012,101,77156,23882,5429,1558,21.8,10
0400000US21,21,Kentucky,,722320,Caterers,,2012,101,77156,23882,5429,1558,21.8,10
0400000US21,21,Kentucky,,72233,Mobile food services,,2012,17,3876,701,147,50,13.6,45.7
0400000US21,21,Kentucky,,722330,Mobile food services,,2012,17,3876,701,147,50,13.6,45.7
0400000US21,21,Kentucky,,7224,Drinking places (alcoholic beverages),,2012,318,116541,27282,6815,2688,38.7,11.5
0400000US21,21,Kentucky,,72241,Drinking places (alcoholic beverages),,2012,318,116541,27282,6815,2688,38.7,11.5
0400000US21,21,Kentucky,,722410,Drinking places (alcoholic beverages),,2012,318,116541,27282,6815,2688,38.7,11.5
0400000US21,21,Kentucky,,7225,Restaurants and other eating places,,2012,6187,5793277,1673727,403485,133104,18.5,10.9
0400000US21,21,Kentucky,,72251,Restaurants and other eating places,,2012,6187,5793277,1673727,403485,133104,18.5,10.9
0400000US21,21,Kentucky,,722511,Full-service restaurants,,2012,2598,2512586,840348,206780,62168,22,15
0400000US21,21,Kentucky,,722513,Limited-service restaurants,,2012,3089,2968283,760510,179891,64831,15.8,8.1
0400000US21,21,Kentucky,,722514,"Cafeterias, grill buffets, and buffets",,2012,119,100475,22493,5622,1780,21.9,3.4
0400000US21,21,Kentucky,,722515,Snack and nonalcoholic beverage bars,,2012,381,211933,50376,11192,4325,12.8,5.8
0400000US22,22,Louisiana,,72,Accommodation and food services,,2012,9019,11697949,3110743,765684,193928,15.9,13.1
0400000US22,22,Louisiana,,721,Accommodation,,2012,952,4065546,908349,220439,36869,5.2,4.8
0400000US22,22,Louisiana,,7211,Traveler accommodation,,2012,866,4026123,900125,218685,36404,4.8,4.8
0400000US22,22,Louisiana,,72111,Hotels (except casino hotels) and motels,,2012,811,1925258,465413,112074,20709,9.9,9.9
0400000US22,22,Louisiana,,721110,Hotels (except casino hotels) and motels,,2012,811,1925258,465413,112074,20709,9.9,9.9
0400000US22,22,Louisiana,,72112,Casino hotels,,2012,14,2090259,432376,106074,15487,0,0
0400000US22,22,Louisiana,,721120,Casino hotels,,2012,14,2090259,432376,106074,15487,0,0
0400000US22,22,Louisiana,,72119,Other traveler accommodation,,2012,41,10606,2336,537,208,32.9,13.2
0400000US22,22,Louisiana,,721191,Bed-and-breakfast inns,,2012,35,,,,,,
0400000US22,22,Louisiana,,721199,All other traveler accommodation,,2012,6,,,,,,
0400000US22,22,Louisiana,,7212,RV (recreational vehicle) parks and recreational camps,,2012,57,27132,6053,1192,318,38.2,7.5
0400000US22,22,Louisiana,,72121,RV (recreational vehicle) parks and recreational camps,,2012,57,27132,6053,1192,318,38.2,7.5
0400000US22,22,Louisiana,,721211,RV (recreational vehicle) parks and campgrounds,,2012,37,19044,3381,660,198,42.5,7.6
0400000US22,22,Louisiana,,721214,Recreational and vacation camps (except campgrounds),,2012,20,8088,2672,532,120,28.1,7.4
0400000US22,22,Louisiana,,7213,Rooming and boarding houses,,2012,29,12291,2171,562,147,47.6,14
0400000US22,22,Louisiana,,72131,Rooming and boarding houses,,2012,29,12291,2171,562,147,47.6,14
0400000US22,22,Louisiana,,721310,Rooming and boarding houses,,2012,29,12291,2171,562,147,47.6,14
0400000US22,22,Louisiana,,722,Food services and drinking places,,2012,8067,7632403,2202394,545245,157059,21.6,17.5
0400000US22,22,Louisiana,,7223,Special food services,,2012,558,894733,274325,66298,12168,8.5,12.9
0400000US22,22,Louisiana,,72231,Food service contractors,,2012,390,774366,243652,59045,10217,4.9,13.5
0400000US22,22,Louisiana,,722310,Food service contractors,,2012,390,774366,243652,59045,10217,4.9,13.5
0400000US22,22,Louisiana,,72232,Caterers,,2012,148,114454,29724,7064,1892,31,9.1
0400000US22,22,Louisiana,,722320,Caterers,,2012,148,114454,29724,7064,1892,31,9.1
0400000US22,22,Louisiana,,72233,Mobile food services,,2012,20,5913,949,189,59,39.5,14.6
0400000US22,22,Louisiana,,722330,Mobile food services,,2012,20,5913,949,189,59,39.5,14.6
0400000US22,22,Louisiana,,7224,Drinking places (alcoholic beverages),,2012,849,382078,91993,23724,7273,34.8,16.3
0400000US22,22,Louisiana,,72241,Drinking places (alcoholic beverages),,2012,849,382078,91993,23724,7273,34.8,16.3
0400000US22,22,Louisiana,,722410,Drinking places (alcoholic beverages),,2012,849,382078,91993,23724,7273,34.8,16.3
0400000US22,22,Louisiana,,7225,Restaurants and other eating places,,2012,6660,6355592,1836076,455223,137618,22.6,18.2
0400000US22,22,Louisiana,,72251,Restaurants and other eating places,,2012,6660,6355592,1836076,455223,137618,22.6,18.2
0400000US22,22,Louisiana,,722511,Full-service restaurants,,2012,2747,2913546,972140,242982,64924,27,11.1
0400000US22,22,Louisiana,,722513,Limited-service restaurants,,2012,3137,2994717,751805,182783,63767,18,23.2
0400000US22,22,Louisiana,,722514,"Cafeterias, grill buffets, and buffets",,2012,165,155927,39762,10233,3084,29.3,37.5
0400000US22,22,Louisiana,,722515,Snack and nonalcoholic beverage bars,,2012,611,291402,72369,19225,5843,22.9,27.9
0400000US23,23,Maine,,72,Accommodation and food services,,2012,3958,2901347,850757,176496,49672,24.9,7.9
0400000US23,23,Maine,,721,Accommodation,,2012,920,931659,235065,40796,9134,15.7,5.2
0400000US23,23,Maine,,7211,Traveler accommodation,,2012,671,735822,183319,34713,8318,12.8,6
0400000US23,23,Maine,,72111,Hotels (except casino hotels) and motels,,2012,464,583591,151847,28842,7136,13.3,6.9
0400000US23,23,Maine,,721110,Hotels (except casino hotels) and motels,,2012,464,583591,151847,28842,7136,13.3,6.9
0400000US23,23,Maine,,72112,Casino hotels,,2012,1,,,,,,
0400000US23,23,Maine,,721120,Casino hotels,,2012,1,,,,,,
0400000US23,23,Maine,,72119,Other traveler accommodation,,2012,206,,,,,,
0400000US23,23,Maine,,721191,Bed-and-breakfast inns,,2012,162,57734,13383,1990,588,18.1,1.3
0400000US23,23,Maine,,721199,All other traveler accommodation,,2012,44,,,,,,
0400000US23,23,Maine,,7212,RV (recreational vehicle) parks and recreational camps,,2012,237,194082,51129,5928,781,26.6,2.3
0400000US23,23,Maine,,72121,RV (recreational vehicle) parks and recreational camps,,2012,237,194082,51129,5928,781,26.6,2.3
0400000US23,23,Maine,,721211,RV (recreational vehicle) parks and campgrounds,,2012,118,65396,13536,1640,290,28.3,4.5
0400000US23,23,Maine,,721214,Recreational and vacation camps (except campgrounds),,2012,119,128686,37593,4288,491,25.7,1.1
0400000US23,23,Maine,,7213,Rooming and boarding houses,,2012,12,1755,617,155,35,65.6,6.3
0400000US23,23,Maine,,72131,Rooming and boarding houses,,2012,12,1755,617,155,35,65.6,6.3
0400000US23,23,Maine,,721310,Rooming and boarding houses,,2012,12,1755,617,155,35,65.6,6.3
0400000US23,23,Maine,,722,Food services and drinking places,,2012,3038,1969688,615692,135700,40538,29.2,9.1
0400000US23,23,Maine,,7223,Special food services,,2012,177,118219,36355,8208,2064,14.2,2.9
0400000US23,23,Maine,,72231,Food service contractors,,2012,99,93497,29626,7180,1617,4.2,0.9
0400000US23,23,Maine,,722310,Food service contractors,,2012,99,93497,29626,7180,1617,4.2,0.9
0400000US23,23,Maine,,72232,Caterers,,2012,59,22450,6161,956,418,52.4,10.2
0400000US23,23,Maine,,722320,Caterers,,2012,59,22450,6161,956,418,52.4,10.2
0400000US23,23,Maine,,72233,Mobile food services,,2012,19,2272,568,72,29,49.1,13.8
0400000US23,23,Maine,,722330,Mobile food services,,2012,19,2272,568,72,29,49.1,13.8
0400000US23,23,Maine,,7224,Drinking places (alcoholic beverages),,2012,104,43543,14504,2960,831,43.5,9.8
0400000US23,23,Maine,,72241,Drinking places (alcoholic beverages),,2012,104,43543,14504,2960,831,43.5,9.8
0400000US23,23,Maine,,722410,Drinking places (alcoholic beverages),,2012,104,43543,14504,2960,831,43.5,9.8
0400000US23,23,Maine,,7225,Restaurants and other eating places,,2012,2757,1807926,564833,124532,37643,29.9,9.5
0400000US23,23,Maine,,72251,Restaurants and other eating places,,2012,2757,1807926,564833,124532,37643,29.9,9.5
0400000US23,23,Maine,,722511,Full-service restaurants,,2012,1441,1006254,359897,78855,21647,33.6,12.5
0400000US23,23,Maine,,722513,Limited-service restaurants,,2012,915,594075,153571,34661,11986,27.3,5.7
0400000US23,23,Maine,,722514,"Cafeterias, grill buffets, and buffets",,2012,14,11101,2789,570,171,32.7,3.3
0400000US23,23,Maine,,722515,Snack and nonalcoholic beverage bars,,2012,387,196496,48576,10446,3839,18.2,6.1
0400000US24,24,Maryland,,72,Accommodation and food services,,2012,11344,12516782,3410520,799371,204222,21.7,9.6
0400000US24,24,Maryland,,721,Accommodation,,2012,783,2383270,591934,133312,23181,6.6,9.4
0400000US24,24,Maryland,,7211,Traveler accommodation,,2012,697,2310982,573000,130361,22590,6.5,9.6
0400000US24,24,Maryland,,72111,Hotels (except casino hotels) and motels,,2012,655,2294186,567531,129266,22322,6.3,9.7
0400000US24,24,Maryland,,721110,Hotels (except casino hotels) and motels,,2012,655,2294186,567531,129266,22322,6.3,9.7
0400000US24,24,Maryland,,72119,Other traveler accommodation,,2012,42,16796,5469,1095,268,30.5,0.3
0400000US24,24,Maryland,,721191,Bed-and-breakfast inns,,2012,40,,,,,,
0400000US24,24,Maryland,,721199,All other traveler accommodation,,2012,2,,,,,,
0400000US24,24,Maryland,,7212,RV (recreational vehicle) parks and recreational camps,,2012,68,,,,,,
0400000US24,24,Maryland,,72121,RV (recreational vehicle) parks and recreational camps,,2012,68,,,,,,
0400000US24,24,Maryland,,721211,RV (recreational vehicle) parks and campgrounds,,2012,30,33487,7944,1062,239,10.2,1
0400000US24,24,Maryland,,721214,Recreational and vacation camps (except campgrounds),,2012,38,,,,,,
0400000US24,24,Maryland,,7213,Rooming and boarding houses,,2012,18,,,,,,
0400000US24,24,Maryland,,72131,Rooming and boarding houses,,2012,18,,,,,,
0400000US24,24,Maryland,,721310,Rooming and boarding houses,,2012,18,,,,,,
0400000US24,24,Maryland,,722,Food services and drinking places,,2012,10561,10133512,2818586,666059,181041,25.2,9.6
0400000US24,24,Maryland,,7223,Special food services,,2012,823,994549,282495,63391,12951,7.4,6.3
0400000US24,24,Maryland,,72231,Food service contractors,,2012,535,707028,189894,45354,8355,2.4,6.4
0400000US24,24,Maryland,,722310,Food service contractors,,2012,535,707028,189894,45354,8355,2.4,6.4
0400000US24,24,Maryland,,72232,Caterers,,2012,226,265124,85651,17214,4053,19.3,5.8
0400000US24,24,Maryland,,722320,Caterers,,2012,226,265124,85651,17214,4053,19.3,5.8
0400000US24,24,Maryland,,72233,Mobile food services,,2012,62,22397,6950,823,543,23.1,9.6
0400000US24,24,Maryland,,722330,Mobile food services,,2012,62,22397,6950,823,543,23.1,9.6
0400000US24,24,Maryland,,7224,Drinking places (alcoholic beverages),,2012,536,311761,73536,16672,4942,46.1,12.1
0400000US24,24,Maryland,,72241,Drinking places (alcoholic beverages),,2012,536,311761,73536,16672,4942,46.1,12.1
0400000US24,24,Maryland,,722410,Drinking places (alcoholic beverages),,2012,536,311761,73536,16672,4942,46.1,12.1
0400000US24,24,Maryland,,7225,Restaurants and other eating places,,2012,9202,8827202,2462555,585996,163148,26.5,9.9
0400000US24,24,Maryland,,72251,Restaurants and other eating places,,2012,9202,8827202,2462555,585996,163148,26.5,9.9
0400000US24,24,Maryland,,722511,Full-service restaurants,,2012,3344,4313967,1395097,333268,85402,25.4,8
0400000US24,24,Maryland,,722513,Limited-service restaurants,,2012,4894,3783798,893453,214331,65037,29.1,13
0400000US24,24,Maryland,,722514,"Cafeterias, grill buffets, and buffets",,2012,81,90278,22747,5580,1634,20.5,4.6
0400000US24,24,Maryland,,722515,Snack and nonalcoholic beverage bars,,2012,883,639159,151258,32817,11075,19.2,5.8
0400000US25,25,Massachusetts,,72,Accommodation and food services,,2012,16898,17508975,5019795,1166816,273185,23.9,10.1
0400000US25,25,Massachusetts,,721,Accommodation,,2012,1107,3525067,927349,207491,29345,6.1,9
0400000US25,25,Massachusetts,,7211,Traveler accommodation,,2012,939,3391045,891528,202353,28620,5.9,9.1
0400000US25,25,Massachusetts,,72111,Hotels (except casino hotels) and motels,,2012,729,3306496,872285,198766,27688,5.6,9.2
0400000US25,25,Massachusetts,,721110,Hotels (except casino hotels) and motels,,2012,729,3306496,872285,198766,27688,5.6,9.2
0400000US25,25,Massachusetts,,72119,Other traveler accommodation,,2012,210,84549,19243,3587,932,17.6,5.5
0400000US25,25,Massachusetts,,721191,Bed-and-breakfast inns,,2012,189,77304,17562,3201,847,16.1,4.5
0400000US25,25,Massachusetts,,721199,All other traveler accommodation,,2012,21,7245,1681,386,85,33.6,15.6
0400000US25,25,Massachusetts,,7212,RV (recreational vehicle) parks and recreational camps,,2012,127,120915,32515,4289,552,11,3.9
0400000US25,25,Massachusetts,,72121,RV (recreational vehicle) parks and recreational camps,,2012,127,120915,32515,4289,552,11,3.9
0400000US25,25,Massachusetts,,721211,RV (recreational vehicle) parks and campgrounds,,2012,64,39263,8626,1206,210,11.9,1.4
0400000US25,25,Massachusetts,,721214,Recreational and vacation camps (except campgrounds),,2012,63,81652,23889,3083,342,10.6,5.1
0400000US25,25,Massachusetts,,7213,Rooming and boarding houses,,2012,41,13107,3306,849,173,23.3,10.9
0400000US25,25,Massachusetts,,72131,Rooming and boarding houses,,2012,41,13107,3306,849,173,23.3,10.9
0400000US25,25,Massachusetts,,721310,Rooming and boarding houses,,2012,41,13107,3306,849,173,23.3,10.9
0400000US25,25,Massachusetts,,722,Food services and drinking places,,2012,15791,13983908,4092446,959325,243840,28.4,10.4
0400000US25,25,Massachusetts,,7223,Special food services,,2012,1547,1791962,550069,131360,23557,14.4,5.7
0400000US25,25,Massachusetts,,72231,Food service contractors,,2012,1158,1449752,432108,107075,18234,10.9,5.7
0400000US25,25,Massachusetts,,722310,Food service contractors,,2012,1158,1449752,432108,107075,18234,10.9,5.7
0400000US25,25,Massachusetts,,72232,Caterers,,2012,331,330687,115619,23874,5134,28.5,5.1
0400000US25,25,Massachusetts,,722320,Caterers,,2012,331,330687,115619,23874,5134,28.5,5.1
0400000US25,25,Massachusetts,,72233,Mobile food services,,2012,58,11523,2342,411,189,43.9,17.3
0400000US25,25,Massachusetts,,722330,Mobile food services,,2012,58,11523,2342,411,189,43.9,17.3
0400000US25,25,Massachusetts,,7224,Drinking places (alcoholic beverages),,2012,878,467900,127952,30471,9565,39.2,5
0400000US25,25,Massachusetts,,72241,Drinking places (alcoholic beverages),,2012,878,467900,127952,30471,9565,39.2,5
0400000US25,25,Massachusetts,,722410,Drinking places (alcoholic beverages),,2012,878,467900,127952,30471,9565,39.2,5
0400000US25,25,Massachusetts,,7225,Restaurants and other eating places,,2012,13366,11724046,3414425,797494,210718,30.1,11.3
0400000US25,25,Massachusetts,,72251,Restaurants and other eating places,,2012,13366,11724046,3414425,797494,210718,30.1,11.3
0400000US25,25,Massachusetts,,722511,Full-service restaurants,,2012,6110,6591139,2152018,503336,122983,33.2,14.1
0400000US25,25,Massachusetts,,722513,Limited-service restaurants,,2012,4973,3292227,814526,191809,56794,32.6,9.1
0400000US25,25,Massachusetts,,722514,"Cafeterias, grill buffets, and buffets",,2012,56,41417,9710,2399,690,32.3,12.2
0400000US25,25,Massachusetts,,722515,Snack and nonalcoholic beverage bars,,2012,2227,1799263,438171,99950,30251,14,5.4
0400000US26,26,Michigan,,72,Accommodation and food services,,2012,19491,17962356,4871665,1148502,347337,19.7,8.2
0400000US26,26,Michigan,,721,Accommodation,,2012,1700,4467927,1010704,235340,45284,4.7,3.7
0400000US26,26,Michigan,,7211,Traveler accommodation,,2012,1357,4281586,958138,226908,43193,4.1,3.7
0400000US26,26,Michigan,,72111,Hotels (except casino hotels) and motels,,2012,1224,1891450,490421,110160,28342,8.9,8.3
0400000US26,26,Michigan,,721110,Hotels (except casino hotels) and motels,,2012,1224,1891450,490421,110160,28342,8.9,8.3
0400000US26,26,Michigan,,72112,Casino hotels,,2012,9,2354922,459151,115182,14298,0,0
0400000US26,26,Michigan,,721120,Casino hotels,,2012,9,2354922,459151,115182,14298,0,0
0400000US26,26,Michigan,,72119,Other traveler accommodation,,2012,124,35214,8566,1566,553,20.7,0.5
0400000US26,26,Michigan,,721191,Bed-and-breakfast inns,,2012,79,28360,7049,1286,458,22.3,0.4
0400000US26,26,Michigan,,721199,All other traveler accommodation,,2012,45,6854,1517,280,95,14.2,1
0400000US26,26,Michigan,,7212,RV (recreational vehicle) parks and recreational camps,,2012,281,169620,49282,7519,1803,19,3.7
0400000US26,26,Michigan,,72121,RV (recreational vehicle) parks and recreational camps,,2012,281,169620,49282,7519,1803,19,3.7
0400000US26,26,Michigan,,721211,RV (recreational vehicle) parks and campgrounds,,2012,168,77805,20000,2541,493,19.5,3.9
0400000US26,26,Michigan,,721214,Recreational and vacation camps (except campgrounds),,2012,113,91815,29282,4978,1310,18.5,3.6
0400000US26,26,Michigan,,7213,Rooming and boarding houses,,2012,62,16721,3284,913,288,20.6,13.7
0400000US26,26,Michigan,,72131,Rooming and boarding houses,,2012,62,16721,3284,913,288,20.6,13.7
0400000US26,26,Michigan,,721310,Rooming and boarding houses,,2012,62,16721,3284,913,288,20.6,13.7
0400000US26,26,Michigan,,722,Food services and drinking places,,2012,17791,13494429,3860961,913162,302053,24.6,9.7
0400000US26,26,Michigan,,7223,Special food services,,2012,1163,1090847,308784,68900,16708,6.8,4.2
0400000US26,26,Michigan,,72231,Food service contractors,,2012,758,871231,247484,57511,12259,1.3,3.3
0400000US26,26,Michigan,,722310,Food service contractors,,2012,758,871231,247484,57511,12259,1.3,3.3
0400000US26,26,Michigan,,72232,Caterers,,2012,363,206625,58794,10866,4338,29.4,8.1
0400000US26,26,Michigan,,722320,Caterers,,2012,363,206625,58794,10866,4338,29.4,8.1
